user_id,session_id,touchpoint_order,channel,timestamp,category_id,converted,journey_length,data_source
U00091,S00091_3,3,Social Media,2025-01-23 21:00:00,1098,0,6,SYNTHETIC
U00091,S00091_4,4,Display Ads,2025-01-26 00:00:00,1098,0,6,SYNTHETIC
U00091,S00091_5,5,Display Ads,2025-01-27 02:00:00,1098,0,6,SYNTHETIC
U00091,S00091_6,6,Organic Search,2025-01-27 12:00:00,1098,0,6,SYNTHETIC
U00092,S00092_1,1,Direct,2025-02-10 14:00:00,1019,0,3,SYNTHETIC
U00092,S00092_2,2,Direct,2025-02-12 05:00:00,1019,0,3,SYNTHETIC
U00092,S00092_3,3,Social Media,2025-02-12 21:00:00,1019,0,3,SYNTHETIC
U00093,S00093_1,1,Display Ads,2025-02-21 21:00:00,667,0,3,SYNTHETIC
U00093,S00093_2,2,Organic Search,2025-02-24 18:00:00,667,0,3,SYNTHETIC
U00093,S00093_3,3,Direct,2025-02-27 01:00:00,667,0,3,SYNTHETIC
U00094,S00094_1,1,Organic Search,2025-02-02 02:00:00,1565,0,3,SYNTHETIC
U00094,S00094_2,2,Direct,2025-02-04 08:00:00,1565,0,3,SYNTHETIC
U00094,S00094_3,3,Direct,2025-02-06 23:00:00,1565,1,3,SYNTHETIC
U00095,S00095_1,1,Social Media,2025-02-10 20:00:00,1149,0,4,SYNTHETIC
U00095,S00095_2,2,Social Media,2025-02-13 04:00:00,1149,0,4,SYNTHETIC
U00095,S00095_3,3,Social Media,2025-02-14 03:00:00,1149,0,4,SYNTHETIC
U00095,S00095_4,4,Social Media,2025-02-16 22:00:00,1149,0,4,SYNTHETIC
U00096,S00096_1,1,Social Media,2025-02-11 14:00:00,1350,0,4,SYNTHETIC
U00096,S00096_2,2,Display Ads,2025-02-14 02:00:00,1350,0,4,SYNTHETIC
U00096,S00096_3,3,Display Ads,2025-02-16 10:00:00,1350,0,4,SYNTHETIC
U00096,S00096_4,4,Organic Search,2025-02-17 21:00:00,1350,0,4,SYNTHETIC
U00097,S00097_1,1,Paid Search,2025-02-24 12:00:00,386,0,1,SYNTHETIC
U00098,S00098_1,1,Paid Search,2025-02-20 01:00:00,281,0,3,SYNTHETIC
U00098,S00098_2,2,Referral,2025-02-21 21:00:00,281,0,3,SYNTHETIC
U00098,S00098_3,3,Social Media,2025-02-22 01:00:00,281,0,3,SYNTHETIC
U00099,S00099_1,1,Social Media,2025-01-13 04:00:00,106,0,2,SYNTHETIC
U00099,S00099_2,2,Display Ads,2025-01-15 02:00:00,106,0,2,SYNTHETIC
U00100,S00100_1,1,Social Media,2025-01-19 12:00:00,790,0,2,SYNTHETIC
U00100,S00100_2,2,Organic Search,2025-01-22 12:00:00,790,1,2,SYNTHETIC
U00101,S00101_1,1,Paid Search,2025-01-08 05:00:00,1133,0,1,SYNTHETIC
U00102,S00102_1,1,Direct,2025-01-18 15:00:00,70,0,4,SYNTHETIC
U00102,S00102_2,2,Organic Search,2025-01-21 01:00:00,70,0,4,SYNTHETIC
U00102,S00102_3,3,Organic Search,2025-01-21 04:00:00,70,0,4,SYNTHETIC
U00102,S00102_4,4,Direct,2025-01-21 16:00:00,70,1,4,SYNTHETIC
U00103,S00103_1,1,Email,2025-02-15 16:00:00,461,0,3,SYNTHETIC
U00103,S00103_2,2,Referral,2025-02-17 16:00:00,461,0,3,SYNTHETIC
U00103,S00103_3,3,Direct,2025-02-20 05:00:00,461,0,3,SYNTHETIC
U00104,S00104_1,1,Social Media,2025-01-29 19:00:00,329,0,4,SYNTHETIC
U00104,S00104_2,2,Social Media,2025-01-31 17:00:00,329,0,4,SYNTHETIC
U00104,S00104_3,3,Organic Search,2025-02-03 04:00:00,329,0,4,SYNTHETIC
U00104,S00104_4,4,Display Ads,2025-02-04 15:00:00,329,0,4,SYNTHETIC
U00105,S00105_1,1,Paid Search,2025-01-09 17:00:00,964,0,3,SYNTHETIC
U00105,S00105_2,2,Direct,2025-01-10 09:00:00,964,0,3,SYNTHETIC
U00105,S00105_3,3,Organic Search,2025-01-13 06:00:00,964,0,3,SYNTHETIC
U00106,S00106_1,1,Referral,2025-01-13 04:00:00,93,0,1,SYNTHETIC
U00107,S00107_1,1,Social Media,2025-02-18 20:00:00,176,0,1,SYNTHETIC
U00108,S00108_1,1,Organic Search,2025-02-24 14:00:00,1086,0,2,SYNTHETIC
U00108,S00108_2,2,Email,2025-02-25 20:00:00,1086,0,2,SYNTHETIC
U00109,S00109_1,1,Social Media,2025-01-01 17:00:00,629,0,4,SYNTHETIC
U00109,S00109_2,2,Direct,2025-01-03 05:00:00,629,0,4,SYNTHETIC
U00109,S00109_3,3,Email,2025-01-03 11:00:00,629,0,4,SYNTHETIC
U00109,S00109_4,4,Social Media,2025-01-03 18:00:00,629,0,4,SYNTHETIC
U00110,S00110_1,1,Referral,2025-03-04 15:00:00,588,0,2,SYNTHETIC
U00110,S00110_2,2,Direct,2025-03-05 05:00:00,588,0,2,SYNTHETIC
U00111,S00111_1,1,Display Ads,2025-01-21 14:00:00,1583,0,6,SYNTHETIC
U00111,S00111_2,2,Organic Search,2025-01-23 23:00:00,1583,0,6,SYNTHETIC
U00111,S00111_3,3,Referral,2025-01-25 19:00:00,1583,0,6,SYNTHETIC
U00111,S00111_4,4,Email,2025-01-26 19:00:00,1583,0,6,SYNTHETIC
U00111,S00111_5,5,Direct,2025-01-27 02:00:00,1583,0,6,SYNTHETIC
U00111,S00111_6,6,Organic Search,2025-01-28 11:00:00,1583,0,6,SYNTHETIC
U00112,S00112_1,1,Email,2025-01-10 04:00:00,1612,0,6,SYNTHETIC
U00112,S00112_2,2,Email,2025-01-12 19:00:00,1612,0,6,SYNTHETIC
U00112,S00112_3,3,Email,2025-01-13 05:00:00,1612,0,6,SYNTHETIC
U00112,S00112_4,4,Display Ads,2025-01-13 12:00:00,1612,0,6,SYNTHETIC
U00112,S00112_5,5,Social Media,2025-01-14 08:00:00,1612,0,6,SYNTHETIC
U00112,S00112_6,6,Email,2025-01-15 04:00:00,1612,0,6,SYNTHETIC
U00113,S00113_1,1,Social Media,2025-01-06 16:00:00,512,0,5,SYNTHETIC
U00113,S00113_2,2,Organic Search,2025-01-09 16:00:00,512,0,5,SYNTHETIC
U00113,S00113_3,3,Paid Search,2025-01-11 22:00:00,512,0,5,SYNTHETIC
U00113,S00113_4,4,Direct,2025-01-13 03:00:00,512,0,5,SYNTHETIC
U00113,S00113_5,5,Direct,2025-01-15 22:00:00,512,0,5,SYNTHETIC
U00114,S00114_1,1,Email,2025-01-22 07:00:00,706,0,4,SYNTHETIC
U00114,S00114_2,2,Social Media,2025-01-23 23:00:00,706,0,4,SYNTHETIC
U00114,S00114_3,3,Paid Search,2025-01-24 07:00:00,706,0,4,SYNTHETIC
U00114,S00114_4,4,Social Media,2025-01-24 20:00:00,706,0,4,SYNTHETIC
U00115,S00115_1,1,Paid Search,2025-02-11 10:00:00,228,0,4,SYNTHETIC
U00115,S00115_2,2,Organic Search,2025-02-11 21:00:00,228,0,4,SYNTHETIC
U00115,S00115_3,3,Direct,2025-02-12 18:00:00,228,0,4,SYNTHETIC
U00115,S00115_4,4,Direct,2025-02-14 01:00:00,228,1,4,SYNTHETIC
U00116,S00116_1,1,Organic Search,2025-01-13 05:00:00,1146,0,3,SYNTHETIC
U00116,S00116_2,2,Paid Search,2025-01-15 15:00:00,1146,0,3,SYNTHETIC
U00116,S00116_3,3,Display Ads,2025-01-18 04:00:00,1146,0,3,SYNTHETIC
U00117,S00117_1,1,Paid Search,2025-01-21 11:00:00,239,0,2,SYNTHETIC
U00117,S00117_2,2,Direct,2025-01-21 21:00:00,239,0,2,SYNTHETIC
U00118,S00118_1,1,Social Media,2025-02-21 02:00:00,1375,0,6,SYNTHETIC
U00118,S00118_2,2,Display Ads,2025-02-23 09:00:00,1375,0,6,SYNTHETIC
U00118,S00118_3,3,Email,2025-02-24 00:00:00,1375,0,6,SYNTHETIC
U00118,S00118_4,4,Email,2025-02-26 22:00:00,1375,0,6,SYNTHETIC
U00118,S00118_5,5,Direct,2025-02-28 03:00:00,1375,0,6,SYNTHETIC
U00118,S00118_6,6,Direct,2025-02-28 23:00:00,1375,0,6,SYNTHETIC
U00119,S00119_1,1,Direct,2025-01-10 08:00:00,463,1,1,SYNTHETIC
U00120,S00120_1,1,Social Media,2025-02-09 13:00:00,390,0,5,SYNTHETIC
U00120,S00120_2,2,Direct,2025-02-11 22:00:00,390,0,5,SYNTHETIC
U00120,S00120_3,3,Paid Search,2025-02-12 14:00:00,390,0,5,SYNTHETIC
U00120,S00120_4,4,Email,2025-02-15 02:00:00,390,0,5,SYNTHETIC
U00120,S00120_5,5,Email,2025-02-16 17:00:00,390,0,5,SYNTHETIC
U00121,S00121_1,1,Social Media,2025-02-04 16:00:00,1629,0,5,SYNTHETIC
U00121,S00121_2,2,Display Ads,2025-02-07 01:00:00,1629,0,5,SYNTHETIC
U00121,S00121_3,3,Social Media,2025-02-07 12:00:00,1629,0,5,SYNTHETIC
U00121,S00121_4,4,Social Media,2025-02-07 18:00:00,1629,0,5,SYNTHETIC
U00121,S00121_5,5,Social Media,2025-02-10 02:00:00,1629,0,5,SYNTHETIC
U00122,S00122_1,1,Display Ads,2025-01-17 12:00:00,890,0,5,SYNTHETIC
U00122,S00122_2,2,Display Ads,2025-01-18 18:00:00,890,0,5,SYNTHETIC
U00122,S00122_3,3,Direct,2025-01-18 21:00:00,890,0,5,SYNTHETIC
U00122,S00122_4,4,Direct,2025-01-20 08:00:00,890,0,5,SYNTHETIC
U00122,S00122_5,5,Referral,2025-01-20 14:00:00,890,0,5,SYNTHETIC
U00123,S00123_1,1,Paid Search,2025-02-02 09:00:00,1466,0,6,SYNTHETIC
U00123,S00123_2,2,Display Ads,2025-02-03 21:00:00,1466,0,6,SYNTHETIC
U00123,S00123_3,3,Paid Search,2025-02-04 21:00:00,1466,0,6,SYNTHETIC
U00123,S00123_4,4,Social Media,2025-02-07 05:00:00,1466,0,6,SYNTHETIC
U00123,S00123_5,5,Paid Search,2025-02-09 20:00:00,1466,0,6,SYNTHETIC
U00123,S00123_6,6,Direct,2025-02-10 08:00:00,1466,0,6,SYNTHETIC
U00124,S00124_1,1,Email,2025-01-22 14:00:00,546,0,2,SYNTHETIC
U00124,S00124_2,2,Display Ads,2025-01-23 11:00:00,546,0,2,SYNTHETIC
U00125,S00125_1,1,Referral,2025-02-03 04:00:00,881,0,3,SYNTHETIC
U00125,S00125_2,2,Organic Search,2025-02-06 03:00:00,881,0,3,SYNTHETIC
U00125,S00125_3,3,Email,2025-02-06 08:00:00,881,0,3,SYNTHETIC
U00126,S00126_1,1,Social Media,2025-01-17 15:00:00,1613,0,4,SYNTHETIC
U00126,S00126_2,2,Social Media,2025-01-19 19:00:00,1613,0,4,SYNTHETIC
U00126,S00126_3,3,Referral,2025-01-22 13:00:00,1613,0,4,SYNTHETIC
U00126,S00126_4,4,Display Ads,2025-01-22 14:00:00,1613,0,4,SYNTHETIC
U00127,S00127_1,1,Display Ads,2025-01-30 07:00:00,567,0,5,SYNTHETIC
U00127,S00127_2,2,Social Media,2025-01-31 08:00:00,567,0,5,SYNTHETIC
U00127,S00127_3,3,Paid Search,2025-02-03 03:00:00,567,0,5,SYNTHETIC
U00127,S00127_4,4,Organic Search,2025-02-05 02:00:00,567,0,5,SYNTHETIC
U00127,S00127_5,5,Display Ads,2025-02-07 18:00:00,567,0,5,SYNTHETIC
U00128,S00128_1,1,Direct,2025-01-05 11:00:00,544,0,4,SYNTHETIC
U00128,S00128_2,2,Paid Search,2025-01-08 10:00:00,544,0,4,SYNTHETIC
U00128,S00128_3,3,Organic Search,2025-01-09 03:00:00,544,0,4,SYNTHETIC
U00128,S00128_4,4,Organic Search,2025-01-10 16:00:00,544,0,4,SYNTHETIC
U00129,S00129_1,1,Referral,2025-02-01 04:00:00,290,0,4,SYNTHETIC
U00129,S00129_2,2,Social Media,2025-02-02 11:00:00,290,0,4,SYNTHETIC
U00129,S00129_3,3,Social Media,2025-02-03 08:00:00,290,0,4,SYNTHETIC
U00129,S00129_4,4,Referral,2025-02-05 00:00:00,290,0,4,SYNTHETIC
U00130,S00130_1,1,Display Ads,2025-01-28 05:00:00,597,0,3,SYNTHETIC
U00130,S00130_2,2,Display Ads,2025-01-28 20:00:00,597,0,3,SYNTHETIC
U00130,S00130_3,3,Social Media,2025-01-31 08:00:00,597,0,3,SYNTHETIC
U00131,S00131_1,1,Referral,2025-02-25 16:00:00,234,0,5,SYNTHETIC
U00131,S00131_2,2,Direct,2025-02-27 06:00:00,234,0,5,SYNTHETIC
U00131,S00131_3,3,Organic Search,2025-03-02 00:00:00,234,0,5,SYNTHETIC
U00131,S00131_4,4,Direct,2025-03-03 11:00:00,234,0,5,SYNTHETIC
U00131,S00131_5,5,Email,2025-03-05 17:00:00,234,0,5,SYNTHETIC
U00132,S00132_1,1,Email,2025-01-18 23:00:00,638,0,3,SYNTHETIC
U00132,S00132_2,2,Direct,2025-01-19 18:00:00,638,0,3,SYNTHETIC
U00132,S00132_3,3,Email,2025-01-21 20:00:00,638,1,3,SYNTHETIC
U00133,S00133_1,1,Display Ads,2025-02-02 09:00:00,553,0,4,SYNTHETIC
U00133,S00133_2,2,Paid Search,2025-02-03 21:00:00,553,0,4,SYNTHETIC
U00133,S00133_3,3,Organic Search,2025-02-06 03:00:00,553,0,4,SYNTHETIC
U00133,S00133_4,4,Organic Search,2025-02-07 23:00:00,553,0,4,SYNTHETIC
U00134,S00134_1,1,Display Ads,2025-01-19 13:00:00,1146,0,2,SYNTHETIC
U00134,S00134_2,2,Organic Search,2025-01-21 04:00:00,1146,0,2,SYNTHETIC
U00135,S00135_1,1,Display Ads,2025-02-12 20:00:00,1235,0,2,SYNTHETIC
U00135,S00135_2,2,Paid Search,2025-02-15 06:00:00,1235,0,2,SYNTHETIC
U00136,S00136_1,1,Social Media,2025-01-24 22:00:00,691,0,3,SYNTHETIC
U00136,S00136_2,2,Email,2025-01-26 23:00:00,691,0,3,SYNTHETIC
U00136,S00136_3,3,Paid Search,2025-01-29 10:00:00,691,0,3,SYNTHETIC
U00137,S00137_1,1,Direct,2025-01-15 02:00:00,1405,1,1,SYNTHETIC
U00138,S00138_1,1,Direct,2025-01-28 17:00:00,614,0,2,SYNTHETIC
U00138,S00138_2,2,Paid Search,2025-01-31 06:00:00,614,0,2,SYNTHETIC
U00139,S00139_1,1,Direct,2025-01-25 20:00:00,301,0,2,SYNTHETIC
U00139,S00139_2,2,Email,2025-01-28 12:00:00,301,0,2,SYNTHETIC
U00140,S00140_1,1,Paid Search,2025-02-03 19:00:00,1599,0,3,SYNTHETIC
U00140,S00140_2,2,Social Media,2025-02-04 08:00:00,1599,0,3,SYNTHETIC
U00140,S00140_3,3,Email,2025-02-06 17:00:00,1599,1,3,SYNTHETIC
U00141,S00141_1,1,Email,2025-01-03 05:00:00,484,0,4,SYNTHETIC
U00141,S00141_2,2,Email,2025-01-04 01:00:00,484,0,4,SYNTHETIC
U00141,S00141_3,3,Organic Search,2025-01-04 11:00:00,484,0,4,SYNTHETIC
U00141,S00141_4,4,Referral,2025-01-07 00:00:00,484,0,4,SYNTHETIC
U00142,S00142_1,1,Social Media,2025-01-24 03:00:00,1483,0,1,SYNTHETIC
U00143,S00143_1,1,Direct,2025-01-24 01:00:00,1109,0,5,SYNTHETIC
U00143,S00143_2,2,Direct,2025-01-25 18:00:00,1109,0,5,SYNTHETIC
U00143,S00143_3,3,Paid Search,2025-01-28 09:00:00,1109,0,5,SYNTHETIC
U00143,S00143_4,4,Paid Search,2025-01-31 07:00:00,1109,0,5,SYNTHETIC
U00143,S00143_5,5,Paid Search,2025-01-31 12:00:00,1109,0,5,SYNTHETIC
U00144,S00144_1,1,Paid Search,2025-02-11 06:00:00,1032,0,4,SYNTHETIC
U00144,S00144_2,2,Paid Search,2025-02-11 18:00:00,1032,0,4,SYNTHETIC
U00144,S00144_3,3,Social Media,2025-02-14 02:00:00,1032,0,4,SYNTHETIC
U00144,S00144_4,4,Display Ads,2025-02-14 15:00:00,1032,0,4,SYNTHETIC
U00145,S00145_1,1,Referral,2025-02-27 09:00:00,315,0,2,SYNTHETIC
U00145,S00145_2,2,Referral,2025-02-28 07:00:00,315,0,2,SYNTHETIC
U00146,S00146_1,1,Organic Search,2025-01-03 08:00:00,550,0,3,SYNTHETIC
U00146,S00146_2,2,Social Media,2025-01-04 22:00:00,550,0,3,SYNTHETIC
U00146,S00146_3,3,Paid Search,2025-01-06 20:00:00,550,0,3,SYNTHETIC
U00147,S00147_1,1,Paid Search,2025-01-18 05:00:00,680,0,3,SYNTHETIC
U00147,S00147_2,2,Paid Search,2025-01-19 05:00:00,680,0,3,SYNTHETIC
U00147,S00147_3,3,Paid Search,2025-01-20 03:00:00,680,1,3,SYNTHETIC
U00148,S00148_1,1,Display Ads,2025-02-26 07:00:00,1337,0,1,SYNTHETIC
U00149,S00149_1,1,Display Ads,2025-01-12 12:00:00,1001,0,2,SYNTHETIC
U00149,S00149_2,2,Paid Search,2025-01-13 21:00:00,1001,0,2,SYNTHETIC
U00150,S00150_1,1,Referral,2025-01-02 13:00:00,1345,0,5,SYNTHETIC
U00150,S00150_2,2,Display Ads,2025-01-05 11:00:00,1345,0,5,SYNTHETIC
U00150,S00150_3,3,Display Ads,2025-01-06 08:00:00,1345,0,5,SYNTHETIC
U00150,S00150_4,4,Display Ads,2025-01-06 18:00:00,1345,0,5,SYNTHETIC
U00150,S00150_5,5,Social Media,2025-01-09 03:00:00,1345,0,5,SYNTHETIC
U00151,S00151_1,1,Display Ads,2025-01-21 09:00:00,1305,0,3,SYNTHETIC
U00151,S00151_2,2,Email,2025-01-23 20:00:00,1305,0,3,SYNTHETIC
U00151,S00151_3,3,Display Ads,2025-01-25 11:00:00,1305,0,3,SYNTHETIC
U00152,S00152_1,1,Email,2025-02-24 14:00:00,261,0,2,SYNTHETIC
U00152,S00152_2,2,Social Media,2025-02-25 21:00:00,261,0,2,SYNTHETIC
U00153,S00153_1,1,Social Media,2025-02-07 14:00:00,625,0,4,SYNTHETIC
U00153,S00153_2,2,Email,2025-02-07 17:00:00,625,0,4,SYNTHETIC
U00153,S00153_3,3,Email,2025-02-09 20:00:00,625,0,4,SYNTHETIC
U00153,S00153_4,4,Direct,2025-02-11 08:00:00,625,1,4,SYNTHETIC
U00154,S00154_1,1,Direct,2025-02-15 16:00:00,21,0,2,SYNTHETIC
U00154,S00154_2,2,Organic Search,2025-02-17 05:00:00,21,0,2,SYNTHETIC
U00155,S00155_1,1,Paid Search,2025-02-09 05:00:00,253,0,2,SYNTHETIC
U00155,S00155_2,2,Paid Search,2025-02-10 06:00:00,253,0,2,SYNTHETIC
U00156,S00156_1,1,Referral,2025-02-18 13:00:00,992,0,2,SYNTHETIC
U00156,S00156_2,2,Organic Search,2025-02-18 19:00:00,992,0,2,SYNTHETIC
U00157,S00157_1,1,Email,2025-01-04 23:00:00,285,0,1,SYNTHETIC
U00158,S00158_1,1,Organic Search,2025-03-01 18:00:00,584,0,3,SYNTHETIC
U00158,S00158_2,2,Direct,2025-03-04 00:00:00,584,0,3,SYNTHETIC
U00158,S00158_3,3,Organic Search,2025-03-04 23:00:00,584,0,3,SYNTHETIC
U00159,S00159_1,1,Direct,2025-02-06 20:00:00,1003,0,6,SYNTHETIC
U00159,S00159_2,2,Direct,2025-02-09 13:00:00,1003,0,6,SYNTHETIC
U00159,S00159_3,3,Direct,2025-02-11 00:00:00,1003,0,6,SYNTHETIC
U00159,S00159_4,4,Social Media,2025-02-11 22:00:00,1003,0,6,SYNTHETIC
U00159,S00159_5,5,Paid Search,2025-02-13 07:00:00,1003,0,6,SYNTHETIC
U00159,S00159_6,6,Email,2025-02-15 21:00:00,1003,0,6,SYNTHETIC
U00160,S00160_1,1,Social Media,2025-02-17 15:00:00,1503,0,4,SYNTHETIC
U00160,S00160_2,2,Email,2025-02-20 03:00:00,1503,0,4,SYNTHETIC
U00160,S00160_3,3,Social Media,2025-02-20 13:00:00,1503,0,4,SYNTHETIC
U00160,S00160_4,4,Display Ads,2025-02-21 08:00:00,1503,0,4,SYNTHETIC
U00161,S00161_1,1,Paid Search,2025-02-28 00:00:00,1201,0,3,SYNTHETIC
U00161,S00161_2,2,Social Media,2025-03-01 23:00:00,1201,0,3,SYNTHETIC
U00161,S00161_3,3,Social Media,2025-03-02 11:00:00,1201,0,3,SYNTHETIC
U00162,S00162_1,1,Organic Search,2025-01-17 16:00:00,151,0,2,SYNTHETIC
U00162,S00162_2,2,Email,2025-01-20 03:00:00,151,0,2,SYNTHETIC
U00163,S00163_1,1,Referral,2025-02-15 01:00:00,635,0,4,SYNTHETIC
U00163,S00163_2,2,Organic Search,2025-02-17 01:00:00,635,0,4,SYNTHETIC
U00163,S00163_3,3,Social Media,2025-02-17 15:00:00,635,0,4,SYNTHETIC
U00163,S00163_4,4,Social Media,2025-02-18 21:00:00,635,0,4,SYNTHETIC
U00164,S00164_1,1,Display Ads,2025-02-27 18:00:00,208,0,3,SYNTHETIC
U00164,S00164_2,2,Organic Search,2025-02-28 23:00:00,208,0,3,SYNTHETIC
U00164,S00164_3,3,Organic Search,2025-03-01 08:00:00,208,0,3,SYNTHETIC
U00165,S00165_1,1,Email,2025-03-02 05:00:00,372,0,3,SYNTHETIC
U00165,S00165_2,2,Referral,2025-03-02 20:00:00,372,0,3,SYNTHETIC
U00165,S00165_3,3,Paid Search,2025-03-03 14:00:00,372,1,3,SYNTHETIC
U00166,S00166_1,1,Organic Search,2025-01-20 15:00:00,1352,0,4,SYNTHETIC
U00166,S00166_2,2,Email,2025-01-21 04:00:00,1352,0,4,SYNTHETIC
U00166,S00166_3,3,Email,2025-01-22 11:00:00,1352,0,4,SYNTHETIC
U00166,S00166_4,4,Email,2025-01-25 08:00:00,1352,1,4,SYNTHETIC
U00167,S00167_1,1,Email,2025-01-26 06:00:00,1361,0,6,SYNTHETIC
U00167,S00167_2,2,Referral,2025-01-27 02:00:00,1361,0,6,SYNTHETIC
U00167,S00167_3,3,Direct,2025-01-29 08:00:00,1361,0,6,SYNTHETIC
U00167,S00167_4,4,Organic Search,2025-01-29 21:00:00,1361,0,6,SYNTHETIC
U00167,S00167_5,5,Display Ads,2025-02-01 12:00:00,1361,0,6,SYNTHETIC
U00167,S00167_6,6,Direct,2025-02-03 17:00:00,1361,0,6,SYNTHETIC
U00168,S00168_1,1,Social Media,2025-01-04 04:00:00,1103,0,1,SYNTHETIC
U00169,S00169_1,1,Paid Search,2025-02-24 13:00:00,217,0,4,SYNTHETIC
U00169,S00169_2,2,Display Ads,2025-02-26 13:00:00,217,0,4,SYNTHETIC
U00169,S00169_3,3,Organic Search,2025-03-01 11:00:00,217,0,4,SYNTHETIC
U00169,S00169_4,4,Display Ads,2025-03-03 09:00:00,217,1,4,SYNTHETIC
U00170,S00170_1,1,Social Media,2025-01-15 11:00:00,806,0,2,SYNTHETIC
U00170,S00170_2,2,Paid Search,2025-01-15 23:00:00,806,0,2,SYNTHETIC
U00171,S00171_1,1,Referral,2025-02-10 03:00:00,1636,0,4,SYNTHETIC
U00171,S00171_2,2,Email,2025-02-10 10:00:00,1636,0,4,SYNTHETIC
U00171,S00171_3,3,Email,2025-02-12 05:00:00,1636,0,4,SYNTHETIC
U00171,S00171_4,4,Direct,2025-02-13 13:00:00,1636,0,4,SYNTHETIC
U00172,S00172_1,1,Direct,2025-02-06 09:00:00,1498,0,5,SYNTHETIC
U00172,S00172_2,2,Email,2025-02-09 08:00:00,1498,0,5,SYNTHETIC
U00172,S00172_3,3,Email,2025-02-10 11:00:00,1498,0,5,SYNTHETIC
U00172,S00172_4,4,Email,2025-02-11 15:00:00,1498,0,5,SYNTHETIC
U00172,S00172_5,5,Social Media,2025-02-12 21:00:00,1498,0,5,SYNTHETIC
U00173,S00173_1,1,Paid Search,2025-02-20 01:00:00,790,0,3,SYNTHETIC
U00173,S00173_2,2,Paid Search,2025-02-21 13:00:00,790,0,3,SYNTHETIC
U00173,S00173_3,3,Referral,2025-02-22 08:00:00,790,0,3,SYNTHETIC
U00174,S00174_1,1,Display Ads,2025-01-17 15:00:00,1273,0,3,SYNTHETIC
U00174,S00174_2,2,Direct,2025-01-17 19:00:00,1273,0,3,SYNTHETIC
U00174,S00174_3,3,Referral,2025-01-18 12:00:00,1273,1,3,SYNTHETIC
U00175,S00175_1,1,Direct,2025-02-21 18:00:00,1161,0,6,SYNTHETIC
U00175,S00175_2,2,Referral,2025-02-21 21:00:00,1161,0,6,SYNTHETIC
U00175,S00175_3,3,Social Media,2025-02-22 20:00:00,1161,0,6,SYNTHETIC
U00175,S00175_4,4,Paid Search,2025-02-24 06:00:00,1161,0,6,SYNTHETIC
U00175,S00175_5,5,Display Ads,2025-02-24 13:00:00,1161,0,6,SYNTHETIC
U00175,S00175_6,6,Email,2025-02-25 06:00:00,1161,0,6,SYNTHETIC
U00176,S00176_1,1,Display Ads,2025-01-10 13:00:00,1264,0,5,SYNTHETIC
U00176,S00176_2,2,Display Ads,2025-01-12 23:00:00,1264,0,5,SYNTHETIC
U00176,S00176_3,3,Paid Search,2025-01-14 22:00:00,1264,0,5,SYNTHETIC
U00176,S00176_4,4,Paid Search,2025-01-17 16:00:00,1264,0,5,SYNTHETIC
U00176,S00176_5,5,Paid Search,2025-01-18 06:00:00,1264,0,5,SYNTHETIC
U00177,S00177_1,1,Paid Search,2025-03-02 06:00:00,1367,0,1,SYNTHETIC
U00178,S00178_1,1,Direct,2025-02-13 15:00:00,1585,0,4,SYNTHETIC
U00178,S00178_2,2,Direct,2025-02-16 02:00:00,1585,0,4,SYNTHETIC
U00178,S00178_3,3,Social Media,2025-02-16 06:00:00,1585,0,4,SYNTHETIC
U00178,S00178_4,4,Display Ads,2025-02-16 14:00:00,1585,0,4,SYNTHETIC
U00179,S00179_1,1,Direct,2025-01-26 14:00:00,37,0,5,SYNTHETIC
U00179,S00179_2,2,Organic Search,2025-01-29 05:00:00,37,0,5,SYNTHETIC
U00179,S00179_3,3,Paid Search,2025-01-31 14:00:00,37,0,5,SYNTHETIC
U00179,S00179_4,4,Display Ads,2025-02-01 00:00:00,37,0,5,SYNTHETIC
U00179,S00179_5,5,Organic Search,2025-02-01 11:00:00,37,0,5,SYNTHETIC
U00180,S00180_1,1,Paid Search,2025-01-06 12:00:00,588,0,4,SYNTHETIC
U00180,S00180_2,2,Display Ads,2025-01-09 11:00:00,588,0,4,SYNTHETIC
U00180,S00180_3,3,Email,2025-01-11 05:00:00,588,0,4,SYNTHETIC
U00180,S00180_4,4,Display Ads,2025-01-13 06:00:00,588,0,4,SYNTHETIC
U00181,S00181_1,1,Display Ads,2025-01-21 17:00:00,10,0,2,SYNTHETIC
U00181,S00181_2,2,Paid Search,2025-01-24 01:00:00,10,1,2,SYNTHETIC
U00182,S00182_1,1,Referral,2025-01-09 04:00:00,195,0,5,SYNTHETIC
U00182,S00182_2,2,Display Ads,2025-01-11 12:00:00,195,0,5,SYNTHETIC
U00182,S00182_3,3,Social Media,2025-01-13 22:00:00,195,0,5,SYNTHETIC
U00182,S00182_4,4,Social Media,2025-01-15 04:00:00,195,0,5,SYNTHETIC
U00182,S00182_5,5,Referral,2025-01-17 09:00:00,195,0,5,SYNTHETIC
U00183,S00183_1,1,Email,2025-01-26 13:00:00,1589,0,4,SYNTHETIC
U00183,S00183_2,2,Email,2025-01-28 06:00:00,1589,0,4,SYNTHETIC
U00183,S00183_3,3,Email,2025-01-30 13:00:00,1589,0,4,SYNTHETIC
U00183,S00183_4,4,Organic Search,2025-02-01 06:00:00,1589,0,4,SYNTHETIC
U00184,S00184_1,1,Social Media,2025-01-10 09:00:00,574,0,6,SYNTHETIC
